Date,CumulativeRainfall,CumNet,Plot.No,Irrigated.After,Mean.VWC,nextVWC_Observation,daysUntilNextObservation,CWB,NonZeroRain,CRain,CET,CIrr
2022-08-08,6.75,-7.55,402,No,0.2871875,0.2318125,2,-0.33000000000000007,FALSE,0,-0.33000000000000007,0
2022-08-08,6.75,-7.55,403,No,0.31540625,0.250604167,2,-0.33000000000000007,FALSE,0,-0.33000000000000007,0
2022-08-08,6.75,-7.55,404,No,0.34440625,0.303822917,2,-0.33000000000000007,FALSE,0,-0.33000000000000007,0
2022-08-08,6.75,-7.55,405,No,0.354833333,0.308083333,2,-0.33000000000000007,FALSE,0,-0.33000000000000007,0
2022-08-08,6.75,-7.55,406,No,0.2554375,0.204291667,2,-0.33000000000000007,FALSE,0,-0.33000000000000007,0
2022-08-08,6.75,-7.55,501,No,0.353822917,0.29828125,2,-0.33000000000000007,FALSE,0,-0.33000000000000007,0
2022-08-08,6.75,-7.55,502,No,0.395895833,0.362604167,2,-0.33000000000000007,FALSE,0,-0.33000000000000007,0
2022-08-08,6.75,-7.55,503,No,0.342635417,0.28352083300000003,2,-0.33000000000000007,FALSE,0,-0.33000000000000007,0
2022-08-08,6.75,-7.55,504,No,0.313,0.22540625,2,-0.33000000000000007,FALSE,0,-0.33000000000000007,0
2022-08-08,6.75,-7.55,505,No,0.368677083,0.34403125,2,-0.33000000000000007,FALSE,0,-0.33000000000000007,0
2022-08-08,6.75,-7.55,506,No,0.286416667,0.24503125,2,-0.33000000000000007,FALSE,0,-0.33000000000000007,0
2022-08-09,6.75,-7.71,104,Yes,0.341333333,0.345666667,1,0.08000000000000007,FALSE,0,-0.16999999999999993,0.25
2022-08-10,6.75,-7.88,101,No,0.25103125,0.248520833,2,1.1399999999999997,TRUE,1.3699999999999992,-0.22999999999999954,0
2022-08-10,6.75,-7.88,102,No,0.306625,0.3239375,2,1.1399999999999997,TRUE,1.3699999999999992,-0.22999999999999954,0
2022-08-10,6.75,-7.88,103,No,0.197885417,0.19528125,2,1.1399999999999997,TRUE,1.3699999999999992,-0.22999999999999954,0
2022-08-10,6.75,-7.88,104,Yes,0.345666667,0.351427083,1,0.10000000000000053,FALSE,0,-0.14999999999999947,0.25
2022-08-10,6.75,-7.88,105,No,0.145135417,0.154302083,2,1.1399999999999997,TRUE,1.3699999999999992,-0.22999999999999954,0
2022-08-10,6.75,-7.88,106,No,0.233333333,0.22215625,1,-0.14999999999999947,FALSE,0,-0.14999999999999947,0
2022-08-10,6.75,-7.88,201,No,0.218364583,0.200916667,2,1.1399999999999997,TRUE,1.3699999999999992,-0.22999999999999954,0
2022-08-10,6.75,-7.88,202,No,0.270572917,0.2704375,2,1.1399999999999997,TRUE,1.3699999999999992,-0.22999999999999954,0
2022-08-10,6.75,-7.88,203,No,0.266510417,0.301947917,2,1.1399999999999997,TRUE,1.3699999999999992,-0.22999999999999954,0
2022-08-10,6.75,-7.88,204,No,0.282697917,0.311854167,2,1.1399999999999997,TRUE,1.3699999999999992,-0.22999999999999954,0
2022-08-10,6.75,-7.88,205,No,0.26921875,0.288083333,2,1.1399999999999997,TRUE,1.3699999999999992,-0.22999999999999954,0
2022-08-10,6.75,-7.88,206,No,0.242864583,0.271052083,2,1.1399999999999997,TRUE,1.3699999999999992,-0.22999999999999954,0
2022-08-10,6.75,-7.88,301,No,0.349833333,0.345166667,1,-0.14999999999999947,FALSE,0,-0.14999999999999947,0
2022-08-10,6.75,-7.88,302,No,0.298125,0.3285,2,1.1399999999999997,TRUE,1.3699999999999992,-0.22999999999999954,0
2022-08-10,6.75,-7.88,303,No,0.34375,0.331947917,1,-0.14999999999999947,FALSE,0,-0.14999999999999947,0
2022-08-10,6.75,-7.88,304,No,0.2676875,0.301,2,1.1399999999999997,TRUE,1.3699999999999992,-0.22999999999999954,0
2022-08-10,6.75,-7.88,305,Yes,0.34425,0.364666667,2,1.3899999999999997,TRUE,1.3699999999999992,-0.22999999999999954,0.25
2022-08-10,6.75,-7.88,306,No,0.305791667,0.34284375,2,1.1399999999999997,TRUE,1.3699999999999992,-0.22999999999999954,0
2022-08-10,6.75,-7.88,401,No,0.331354167,0.3585,2,1.1399999999999997,TRUE,1.3699999999999992,-0.22999999999999954,0
2022-08-10,6.75,-7.88,402,No,0.2318125,0.274572917,2,1.1399999999999997,TRUE,1.3699999999999992,-0.22999999999999954,0
2022-08-10,6.75,-7.88,403,No,0.250604167,0.289197917,2,1.1399999999999997,TRUE,1.3699999999999992,-0.22999999999999954,0
2022-08-10,6.75,-7.88,404,No,0.303822917,0.323614583,2,1.1399999999999997,TRUE,1.3699999999999992,-0.22999999999999954,0
2022-08-10,6.75,-7.88,405,No,0.308083333,0.29590625,2,1.1399999999999997,TRUE,1.3699999999999992,-0.22999999999999954,0
2022-08-10,6.75,-7.88,406,No,0.204291667,0.236916667,2,1.1399999999999997,TRUE,1.3699999999999992,-0.22999999999999954,0
2022-08-10,6.75,-7.88,501,No,0.29828125,0.343729167,2,1.1399999999999997,TRUE,1.3699999999999992,-0.22999999999999954,0
2022-08-10,6.75,-7.88,502,No,0.362604167,0.378302083,2,1.1399999999999997,TRUE,1.3699999999999992,-0.22999999999999954,0
2022-08-10,6.75,-7.88,503,No,0.28352083300000003,0.26484375,1,-0.14999999999999947,FALSE,0,-0.14999999999999947,0
2022-08-10,6.75,-7.88,504,No,0.22540625,0.216822917,1,-0.14999999999999947,FALSE,0,-0.14999999999999947,0
2022-08-10,6.75,-7.88,505,Yes,0.34403125,0.363791667,2,1.3899999999999997,TRUE,1.3699999999999992,-0.22999999999999954,0.25
2022-08-10,6.75,-7.88,506,No,0.24503125,0.25403125,2,1.1399999999999997,TRUE,1.3699999999999992,-0.22999999999999954,0
2022-08-11,6.75,-8.03,104,Yes,0.351427083,0.358677083,1,1.5399999999999991,TRUE,1.3699999999999992,-0.08000000000000007,0.25
2022-08-11,6.75,-8.03,106,Yes,0.22215625,0.2830625,1,1.5399999999999991,TRUE,1.3699999999999992,-0.08000000000000007,0.25
2022-08-11,6.75,-8.03,301,Yes,0.345166667,0.38703125,1,1.5399999999999991,TRUE,1.3699999999999992,-0.08000000000000007,0.25
2022-08-11,6.75,-8.03,303,Yes,0.331947917,0.366875,1,1.5399999999999991,TRUE,1.3699999999999992,-0.08000000000000007,0.25
2022-08-11,6.75,-8.03,503,Yes,0.26484375,0.3316875,1,1.5399999999999991,TRUE,1.3699999999999992,-0.08000000000000007,0.25
2022-08-11,6.75,-8.03,504,Yes,0.216822917,0.3205,1,1.5399999999999991,TRUE,1.3699999999999992,-0.08000000000000007,0.25
2022-08-12,8.12,-6.74,101,No,0.248520833,0.2390625,3,-0.27999999999999936,FALSE,0,-0.27999999999999936,0
2022-08-12,8.12,-6.74,102,No,0.3239375,0.308208333,3,-0.27999999999999936,FALSE,0,-0.27999999999999936,0
2022-08-12,8.12,-6.74,103,No,0.19528125,0.20540625,3,-0.27999999999999936,FALSE,0,-0.27999999999999936,0
2022-08-12,8.12,-6.74,104,No,0.358677083,0.346385417,2,-0.17999999999999972,FALSE,0,-0.17999999999999972,0
2022-08-12,8.12,-6.74,105,No,0.154302083,0.140802083,3,-0.27999999999999936,FALSE,0,-0.27999999999999936,0
2022-08-12,8.12,-6.74,106,No,0.2830625,0.254604167,3,-0.27999999999999936,FALSE,0,-0.27999999999999936,0
2022-08-12,8.12,-6.74,201,No,0.200916667,0.216822917,3,-0.27999999999999936,FALSE,0,-0.27999999999999936,0
2022-08-12,8.12,-6.74,202,No,0.2704375,0.273239583,3,-0.27999999999999936,FALSE,0,-0.27999999999999936,0
2022-08-12,8.12,-6.74,203,No,0.301947917,0.284052083,3,-0.27999999999999936,FALSE,0,-0.27999999999999936,0
2022-08-12,8.12,-6.74,204,No,0.311854167,0.28959375,3,-0.27999999999999936,FALSE,0,-0.27999999999999936,0
2022-08-12,8.12,-6.74,205,No,0.288083333,0.2721875,3,-0.27999999999999936,FALSE,0,-0.27999999999999936,0
2022-08-12,8.12,-6.74,206,No,0.271052083,0.267958333,3,-0.27999999999999936,FALSE,0,-0.27999999999999936,0
2022-08-12,8.12,-6.74,301,No,0.38703125,0.364302083,3,-0.27999999999999936,FALSE,0,-0.27999999999999936,0
2022-08-12,8.12,-6.74,302,No,0.3285,0.317083333,3,-0.27999999999999936,FALSE,0,-0.27999999999999936,0
2022-08-12,8.12,-6.74,303,No,0.366875,0.349125,3,-0.27999999999999936,FALSE,0,-0.27999999999999936,0
2022-08-12,8.12,-6.74,304,No,0.301,0.289604167,3,-0.27999999999999936,FALSE,0,-0.27999999999999936,0
2022-08-12,8.12,-6.74,305,No,0.364666667,0.355302083,3,-0.27999999999999936,FALSE,0,-0.27999999999999936,0
2022-08-12,8.12,-6.74,306,No,0.34284375,0.3241875,3,-0.27999999999999936,FALSE,0,-0.27999999999999936,0
2022-08-12,8.12,-6.74,401,No,0.3585,0.34425,3,-0.27999999999999936,FALSE,0,-0.27999999999999936,0
2022-08-12,8.12,-6.74,402,No,0.274572917,0.290322917,3,-0.27999999999999936,FALSE,0,-0.27999999999999936,0
2022-08-12,8.12,-6.74,403,No,0.289197917,0.283083333,3,-0.27999999999999936,FALSE,0,-0.27999999999999936,0
2022-08-12,8.12,-6.74,404,No,0.323614583,0.310145833,3,-0.27999999999999936,FALSE,0,-0.27999999999999936,0
2022-08-12,8.12,-6.74,405,Yes,0.29590625,0.305510417,3,-0.02999999999999936,FALSE,0,-0.27999999999999936,0.25
2022-08-12,8.12,-6.74,406,No,0.236916667,0.233614583,3,-0.27999999999999936,FALSE,0,-0.27999999999999936,0
2022-08-12,8.12,-6.74,501,No,0.343729167,0.326208333,3,-0.27999999999999936,FALSE,0,-0.27999999999999936,0
2022-08-12,8.12,-6.74,502,No,0.378302083,0.36209375,3,-0.27999999999999936,FALSE,0,-0.27999999999999936,0
2022-08-12,8.12,-6.74,503,No,0.3316875,0.306697917,3,-0.27999999999999936,FALSE,0,-0.27999999999999936,0
2022-08-12,8.12,-6.74,504,No,0.3205,0.285052083,3,-0.27999999999999936,FALSE,0,-0.27999999999999936,0
2022-08-12,8.12,-6.74,505,No,0.363791667,0.3535,3,-0.27999999999999936,FALSE,0,-0.27999999999999936,0
2022-08-12,8.12,-6.74,506,No,0.25403125,0.24228125,3,-0.27999999999999936,FALSE,0,-0.27999999999999936,0
2022-08-14,8.12,-6.92,104,Yes,0.346385417,0.342302083,1,0.15000000000000036,FALSE,0,-0.09999999999999964,0.25
2022-08-15,8.12,-7.02,101,No,0.2390625,0.203041667,2,-0.17000000000000082,TRUE,0.0600000000000005,-0.23000000000000131,0
2022-08-15,8.12,-7.02,102,No,0.308208333,0.29271875,2,-0.17000000000000082,TRUE,0.0600000000000005,-0.23000000000000131,0
2022-08-15,8.12,-7.02,103,No,0.20540625,0.1905,2,-0.17000000000000082,TRUE,0.0600000000000005,-0.23000000000000131,0
2022-08-15,8.12,-7.02,104,No,0.342302083,0.348333333,1,-0.11000000000000032,FALSE,0,-0.11000000000000032,0
2022-08-15,8.12,-7.02,105,No,0.140802083,0.125947917,2,-0.17000000000000082,TRUE,0.0600000000000005,-0.23000000000000131,0
2022-08-15,8.12,-7.02,106,No,0.254604167,0.220104167,2,-0.17000000000000082,TRUE,0.0600000000000005,-0.23000000000000131,0
2022-08-15,8.12,-7.02,201,No,0.216822917,0.200666667,2,-0.17000000000000082,TRUE,0.0600000000000005,-0.23000000000000131,0
2022-08-15,8.12,-7.02,202,No,0.273239583,0.255541667,2,-0.17000000000000082,TRUE,0.0600000000000005,-0.23000000000000131,0
2022-08-15,8.12,-7.02,203,No,0.284052083,0.2539375,2,-0.17000000000000082,TRUE,0.0600000000000005,-0.23000000000000131,0
2022-08-15,8.12,-7.02,204,No,0.28959375,0.261635417,2,-0.17000000000000082,TRUE,0.0600000000000005,-0.23000000000000131,0
2022-08-15,8.12,-7.02,205,No,0.2721875,0.253989583,2,-0.17000000000000082,TRUE,0.0600000000000005,-0.23000000000000131,0
2022-08-15,8.12,-7.02,206,No,0.267958333,0.244041667,2,-0.17000000000000082,TRUE,0.0600000000000005,-0.23000000000000131,0
2022-08-15,8.12,-7.02,301,No,0.364302083,0.3443125,2,-0.17000000000000082,TRUE,0.0600000000000005,-0.23000000000000131,0
2022-08-15,8.12,-7.02,302,No,0.317083333,0.297010417,2,-0.17000000000000082,TRUE,0.0600000000000005,-0.23000000000000131,0
2022-08-15,8.12,-7.02,303,No,0.349125,0.346052083,2,-0.17000000000000082,TRUE,0.0600000000000005,-0.23000000000000131,0
2022-08-15,8.12,-7.02,304,No,0.289604167,0.268770833,2,-0.17000000000000082,TRUE,0.0600000000000005,-0.23000000000000131,0
2022-08-15,8.12,-7.02,305,Yes,0.355302083,0.343041667,2,0.07999999999999918,TRUE,0.0600000000000005,-0.23000000000000131,0.25
2022-08-15,8.12,-7.02,306,No,0.3241875,0.299916667,2,-0.17000000000000082,TRUE,0.0600000000000005,-0.23000000000000131,0
2022-08-15,8.12,-7.02,401,No,0.34425,0.321552083,2,-0.17000000000000082,TRUE,0.0600000000000005,-0.23000000000000131,0
2022-08-15,8.12,-7.02,402,Yes,0.290322917,0.288104167,2,0.07999999999999918,TRUE,0.0600000000000005,-0.23000000000000131,0.25
2022-08-15,8.12,-7.02,403,No,0.283083333,0.259708333,2,-0.17000000000000082,TRUE,0.0600000000000005,-0.23000000000000131,0
2022-08-15,8.12,-7.02,404,No,0.310145833,0.292864583,2,-0.17000000000000082,TRUE,0.0600000000000005,-0.23000000000000131,0
2022-08-15,8.12,-7.02,405,No,0.305510417,0.281729167,2,-0.17000000000000082,TRUE,0.0600000000000005,-0.23000000000000131,0
2022-08-15,8.12,-7.02,406,No,0.233614583,0.204145833,2,-0.17000000000000082,TRUE,0.0600000000000005,-0.23000000000000131,0
2022-08-15,8.12,-7.02,501,No,0.326208333,0.304010417,2,-0.17000000000000082,TRUE,0.0600000000000005,-0.23000000000000131,0
2022-08-15,8.12,-7.02,502,No,0.36209375,0.344604167,2,-0.17000000000000082,TRUE,0.0600000000000005,-0.23000000000000131,0
2022-08-15,8.12,-7.02,503,No,0.306697917,0.273395833,2,-0.17000000000000082,TRUE,0.0600000000000005,-0.23000000000000131,0
2022-08-15,8.12,-7.02,504,No,0.285052083,0.250145833,2,-0.17000000000000082,TRUE,0.0600000000000005,-0.23000000000000131,0
2022-08-15,8.12,-7.02,505,Yes,0.3535,0.361270833,2,0.07999999999999918,TRUE,0.0600000000000005,-0.23000000000000131,0.25
2022-08-15,8.12,-7.02,506,No,0.24228125,0.221135417,2,-0.17000000000000082,TRUE,0.0600000000000005,-0.23000000000000131,0
2022-08-16,8.12,-7.13,104,Yes,0.348333333,0.341229167,1,0.1899999999999995,TRUE,0.0600000000000005,-0.120000000000001,0.25
2022-08-17,8.18,-7.19,101,No,0.203041667,0.289854167,2,0.3100000000000005,TRUE,0.5,-0.1899999999999995,0
2022-08-17,8.18,-7.19,102,No,0.29271875,0.3351875,2,0.3100000000000005,TRUE,0.5,-0.1899999999999995,0
2022-08-17,8.18,-7.19,103,No,0.1905,0.226395833,2,0.3100000000000005,TRUE,0.5,-0.1899999999999995,0
2022-08-17,8.18,-7.19,104,No,0.341229167,0.35771875,1,0.25,TRUE,0.35999999999999943,-0.10999999999999943,0
2022-08-17,8.18,-7.19,105,No,0.125947917,0.18053125,2,0.3100000000000005,TRUE,0.5,-0.1899999999999995,0
2022-08-17,8.18,-7.19,106,No,0.220104167,0.2353125,1,0.25,TRUE,0.35999999999999943,-0.10999999999999943,0
2022-08-17,8.18,-7.19,201,No,0.200666667,0.225822917,2,0.3100000000000005,TRUE,0.5,-0.1899999999999995,0
2022-08-17,8.18,-7.19,202,No,0.255541667,0.306166667,2,0.3100000000000005,TRUE,0.5,-0.1899999999999995,0
2022-08-17,8.18,-7.19,203,No,0.2539375,0.338916667,2,0.3100000000000005,TRUE,0.5,-0.1899999999999995,0
2022-08-17,8.18,-7.19,204,No,0.261635417,0.35715625,2,0.3100000000000005,TRUE,0.5,-0.1899999999999995,0
2022-08-17,8.18,-7.19,205,No,0.253989583,0.315989583,2,0.3100000000000005,TRUE,0.5,-0.1899999999999995,0
2022-08-17,8.18,-7.19,206,No,0.244041667,0.308166667,2,0.3100000000000005,TRUE,0.5,-0.1899999999999995,0
2022-08-17,8.18,-7.19,301,No,0.3443125,0.368958333,1,0.25,TRUE,0.35999999999999943,-0.10999999999999943,0
2022-08-17,8.18,-7.19,302,No,0.297010417,0.352072917,2,0.3100000000000005,TRUE,0.5,-0.1899999999999995,0
2022-08-17,8.18,-7.19,303,Yes,0.346052083,0.388489583,2,0.5600000000000005,TRUE,0.5,-0.1899999999999995,0.25
2022-08-17,8.18,-7.19,304,No,0.268770833,0.347125,2,0.3100000000000005,TRUE,0.5,-0.1899999999999995,0
2022-08-17,8.18,-7.19,305,No,0.343041667,0.363333333,1,0.25,TRUE,0.35999999999999943,-0.10999999999999943,0
2022-08-17,8.18,-7.19,306,No,0.299916667,0.37196875,2,0.3100000000000005,TRUE,0.5,-0.1899999999999995,0
2022-08-17,8.18,-7.19,401,No,0.321552083,0.3830625,2,0.3100000000000005,TRUE,0.5,-0.1899999999999995,0
2022-08-17,8.18,-7.19,402,No,0.288104167,0.344114583,2,0.3100000000000005,TRUE,0.5,-0.1899999999999995,0
2022-08-17,8.18,-7.19,403,No,0.259708333,0.327479167,2,0.3100000000000005,TRUE,0.5,-0.1899999999999995,0
2022-08-17,8.18,-7.19,404,No,0.292864583,0.353864583,2,0.3100000000000005,TRUE,0.5,-0.1899999999999995,0
2022-08-17,8.18,-7.19,405,No,0.281729167,0.29325,1,0.25,TRUE,0.35999999999999943,-0.10999999999999943,0
2022-08-17,8.18,-7.19,406,No,0.204145833,0.270770833,2,0.3100000000000005,TRUE,0.5,-0.1899999999999995,0
2022-08-17,8.18,-7.19,501,No,0.304010417,0.370552083,2,0.3100000000000005,TRUE,0.5,-0.1899999999999995,0
2022-08-17,8.18,-7.19,502,No,0.344604167,0.400854167,2,0.3100000000000005,TRUE,0.5,-0.1899999999999995,0
2022-08-17,8.18,-7.19,503,No,0.273395833,0.292333333,1,0.25,TRUE,0.35999999999999943,-0.10999999999999943,0
2022-08-17,8.18,-7.19,504,No,0.250145833,0.34540625,2,0.3100000000000005,TRUE,0.5,-0.1899999999999995,0
2022-08-17,8.18,-7.19,505,Yes,0.361270833,0.381864583,2,0.5600000000000005,TRUE,0.5,-0.1899999999999995,0.25
2022-08-17,8.18,-7.19,506,No,0.221135417,0.29878125,2,0.3100000000000005,TRUE,0.5,-0.1899999999999995,0
2022-08-18,8.54,-6.94,104,Yes,0.35771875,0.361760417,1,0.3100000000000005,TRUE,0.14000000000000057,-0.08000000000000007,0.25
2022-08-18,8.54,-6.94,106,Yes,0.2353125,0.302177083,1,0.3100000000000005,TRUE,0.14000000000000057,-0.08000000000000007,0.25
2022-08-18,8.54,-6.94,301,Yes,0.368958333,0.400635417,1,0.3100000000000005,TRUE,0.14000000000000057,-0.08000000000000007,0.25
2022-08-18,8.54,-6.94,305,Yes,0.363333333,0.374697917,1,0.3100000000000005,TRUE,0.14000000000000057,-0.08000000000000007,0.25
2022-08-18,8.54,-6.94,405,Yes,0.29325,0.349770833,1,0.3100000000000005,TRUE,0.14000000000000057,-0.08000000000000007,0.25
2022-08-18,8.54,-6.94,503,Yes,0.292333333,0.355572917,1,0.3100000000000005,TRUE,0.14000000000000057,-0.08000000000000007,0.25
2022-08-19,8.68,-6.88,101,No,0.289854167,0.254354167,3,-0.3600000000000003,TRUE,0.009999999999999787,-0.3700000000000001,0
2022-08-19,8.68,-6.88,102,No,0.3351875,0.308604167,3,-0.3600000000000003,TRUE,0.009999999999999787,-0.3700000000000001,0
2022-08-19,8.68,-6.88,103,No,0.226395833,0.239322917,3,-0.3600000000000003,TRUE,0.009999999999999787,-0.3700000000000001,0
2022-08-19,8.68,-6.88,104,No,0.361760417,0.348958333,2,-0.23000000000000043,TRUE,0.009999999999999787,-0.2400000000000002,0
2022-08-19,8.68,-6.88,105,No,0.18053125,0.154041667,3,-0.3600000000000003,TRUE,0.009999999999999787,-0.3700000000000001,0
2022-08-19,8.68,-6.88,106,No,0.302177083,0.268354167,3,-0.3600000000000003,TRUE,0.009999999999999787,-0.3700000000000001,0
2022-08-19,8.68,-6.88,201,No,0.225822917,0.248635417,3,-0.3600000000000003,TRUE,0.009999999999999787,-0.3700000000000001,0
2022-08-19,8.68,-6.88,202,No,0.306166667,0.28809375,3,-0.3600000000000003,TRUE,0.009999999999999787,-0.3700000000000001,0
2022-08-19,8.68,-6.88,203,No,0.338916667,0.2904375,3,-0.3600000000000003,TRUE,0.009999999999999787,-0.3700000000000001,0
2022-08-19,8.68,-6.88,204,No,0.35715625,0.302302083,3,-0.3600000000000003,TRUE,0.009999999999999787,-0.3700000000000001,0
2022-08-19,8.68,-6.88,205,No,0.315989583,0.283864583,3,-0.3600000000000003,TRUE,0.009999999999999787,-0.3700000000000001,0
2022-08-19,8.68,-6.88,206,No,0.308166667,0.2759375,3,-0.3600000000000003,TRUE,0.009999999999999787,-0.3700000000000001,0
2022-08-19,8.68,-6.88,301,No,0.400635417,0.367364583,3,-0.3600000000000003,TRUE,0.009999999999999787,-0.3700000000000001,0
2022-08-19,8.68,-6.88,302,No,0.352072917,0.31728125,3,-0.3600000000000003,TRUE,0.009999999999999787,-0.3700000000000001,0
2022-08-19,8.68,-6.88,303,No,0.388489583,0.35753125,3,-0.3600000000000003,TRUE,0.009999999999999787,-0.3700000000000001,0
2022-08-19,8.68,-6.88,304,No,0.347125,0.304885417,3,-0.3600000000000003,TRUE,0.009999999999999787,-0.3700000000000001,0
2022-08-19,8.68,-6.88,305,No,0.374697917,0.338197917,3,-0.3600000000000003,TRUE,0.009999999999999787,-0.3700000000000001,0
2022-08-19,8.68,-6.88,306,No,0.37196875,0.32815625,3,-0.3600000000000003,TRUE,0.009999999999999787,-0.3700000000000001,0
2022-08-19,8.68,-6.88,401,No,0.3830625,0.345270833,3,-0.3600000000000003,TRUE,0.009999999999999787,-0.3700000000000001,0
2022-08-19,8.68,-6.88,402,No,0.344114583,0.301291667,3,-0.3600000000000003,TRUE,0.009999999999999787,-0.3700000000000001,0
2022-08-19,8.68,-6.88,403,No,0.327479167,0.288677083,3,-0.3600000000000003,TRUE,0.009999999999999787,-0.3700000000000001,0
2022-08-19,8.68,-6.88,404,No,0.353864583,0.32425,3,-0.3600000000000003,TRUE,0.009999999999999787,-0.3700000000000001,0
2022-08-19,8.68,-6.88,405,No,0.349770833,0.318770833,3,-0.3600000000000003,TRUE,0.009999999999999787,-0.3700000000000001,0
2022-08-19,8.68,-6.88,406,No,0.270770833,0.24515625,3,-0.3600000000000003,TRUE,0.009999999999999787,-0.3700000000000001,0
2022-08-19,8.68,-6.88,501,No,0.370552083,0.33234375,3,-0.3600000000000003,TRUE,0.009999999999999787,-0.3700000000000001,0
2022-08-19,8.68,-6.88,502,No,0.400854167,0.370572917,3,-0.3600000000000003,TRUE,0.009999999999999787,-0.3700000000000001,0
2022-08-19,8.68,-6.88,503,No,0.355572917,0.313104167,3,-0.3600000000000003,TRUE,0.009999999999999787,-0.3700000000000001,0
2022-08-19,8.68,-6.88,504,No,0.34540625,0.285958333,3,-0.3600000000000003,TRUE,0.009999999999999787,-0.3700000000000001,0
2022-08-19,8.68,-6.88,505,No,0.381864583,0.348645833,3,-0.3600000000000003,TRUE,0.009999999999999787,-0.3700000000000001,0
2022-08-19,8.68,-6.88,506,No,0.29878125,0.268729167,3,-0.3600000000000003,TRUE,0.009999999999999787,-0.3700000000000001,0
2022-08-21,8.69,-7.11,104,Yes,0.348958333,0.341395833,1,0.1200000000000001,FALSE,0,-0.1299999999999999,0.25
2022-08-22,8.69,-7.24,101,No,0.254354167,0.196666667,2,-0.25,FALSE,0,-0.25,0
2022-08-22,8.69,-7.24,102,No,0.308604167,0.28421875,2,-0.25,FALSE,0,-0.25,0
2022-08-22,8.69,-7.24,103,No,0.239322917,0.211208333,2,-0.25,FALSE,0,-0.25,0
2022-08-22,8.69,-7.24,104,No,0.341395833,0.3443125,1,-0.13999999999999968,FALSE,0,-0.13999999999999968,0
2022-08-22,8.69,-7.24,105,No,0.154041667,0.127854167,2,-0.25,FALSE,0,-0.25,0
2022-08-22,8.69,-7.24,106,No,0.268354167,0.218020833,2,-0.25,FALSE,0,-0.25,0
2022-08-22,8.69,-7.24,201,No,0.248635417,0.212229167,2,-0.25,FALSE,0,-0.25,0
2022-08-22,8.69,-7.24,202,No,0.28809375,0.2545,2,-0.25,FALSE,0,-0.25,0
2022-08-22,8.69,-7.24,203,No,0.2904375,0.24221875,2,-0.25,FALSE,0,-0.25,0
2022-08-22,8.69,-7.24,204,No,0.302302083,0.26,2,-0.25,FALSE,0,-0.25,0
2022-08-22,8.69,-7.24,205,No,0.283864583,0.253604167,2,-0.25,FALSE,0,-0.25,0
2022-08-22,8.69,-7.24,206,No,0.2759375,0.233958333,2,-0.25,FALSE,0,-0.25,0
2022-08-22,8.69,-7.24,301,No,0.367364583,0.336333333,2,-0.25,FALSE,0,-0.25,0
2022-08-22,8.69,-7.24,302,No,0.31728125,0.282822917,2,-0.25,FALSE,0,-0.25,0
2022-08-22,8.69,-7.24,303,No,0.35753125,0.33671875,2,-0.25,FALSE,0,-0.25,0
2022-08-22,8.69,-7.24,304,No,0.304885417,0.2735,2,-0.25,FALSE,0,-0.25,0
2022-08-22,8.69,-7.24,305,No,0.338197917,0.347958333,1,-0.13999999999999968,FALSE,0,-0.13999999999999968,0
2022-08-22,8.69,-7.24,306,No,0.32815625,0.286760417,2,-0.25,FALSE,0,-0.25,0
2022-08-22,8.69,-7.24,401,No,0.345270833,0.308770833,2,-0.25,FALSE,0,-0.25,0
2022-08-22,8.69,-7.24,402,No,0.301291667,0.258739583,2,-0.25,FALSE,0,-0.25,0
2022-08-22,8.69,-7.24,403,No,0.288677083,0.25028125,2,-0.25,FALSE,0,-0.25,0
2022-08-22,8.69,-7.24,404,No,0.32425,0.293927083,2,-0.25,FALSE,0,-0.25,0
2022-08-22,8.69,-7.24,405,No,0.318770833,0.280635417,2,-0.25,FALSE,0,-0.25,0
2022-08-22,8.69,-7.24,406,No,0.24515625,0.202125,2,-0.25,FALSE,0,-0.25,0
2022-08-22,8.69,-7.24,501,No,0.33234375,0.296052083,2,-0.25,FALSE,0,-0.25,0
2022-08-22,8.69,-7.24,502,No,0.370572917,0.342020833,2,-0.25,FALSE,0,-0.25,0
2022-08-22,8.69,-7.24,503,No,0.313104167,0.269041667,2,-0.25,FALSE,0,-0.25,0
2022-08-22,8.69,-7.24,504,No,0.285958333,0.234052083,2,-0.25,FALSE,0,-0.25,0
2022-08-22,8.69,-7.24,505,No,0.348645833,0.328979167,2,-0.25,FALSE,0,-0.25,0
2022-08-22,8.69,-7.24,506,No,0.268729167,0.230489583,2,-0.25,FALSE,0,-0.25,0
2022-08-23,8.69,-7.38,104,Yes,0.3443125,0.334104167,1,0.13999999999999968,FALSE,0,-0.11000000000000032,0.25
2022-08-23,8.69,-7.38,305,Yes,0.347958333,0.347739583,1,0.13999999999999968,FALSE,0,-0.11000000000000032,0.25
2022-08-24,8.69,-7.49,101,No,0.196666667,0.174375,2,-0.2400000000000002,FALSE,0,-0.2400000000000002,0
2022-08-24,8.69,-7.49,102,No,0.28421875,0.27953125,1,-0.10999999999999943,FALSE,0,-0.10999999999999943,0
2022-08-24,8.69,-7.49,103,No,0.211208333,0.186625,2,-0.2400000000000002,FALSE,0,-0.2400000000000002,0
2022-08-24,8.69,-7.49,104,No,0.334104167,0.340875,1,-0.10999999999999943,FALSE,0,-0.10999999999999943,0
